cmo,classification,old_value,new_value,n,w_pre,w_post,historical_target_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,accepted,reason
5100,isco88_damian,1312,4190,2,783,791,TRUE,0.062197156247517676,FALSE,1,TRUE,NA,2,NA,0.14518820693491563,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
7130,isco88_damian,3415,3413,7,1855,1857,TRUE,0.03282604848699345,FALSE,1,TRUE,4,3,0.03173063599833726,0.03397004558280877,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5101,isco88_damian,7416,6111,1,3428,2890,TRUE,0.25137493583632764,TRUE,1,TRUE,1,NA,0.34685824142466865,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
2124,isco88_damian,1239,8269,1,406,407,TRUE,0.013563625430127284,FALSE,1,TRUE,1,NA,0.02563131313131313,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8123,isco88_damian,9131,9162,2,692,612,TRUE,0.031920291526361916,FALSE,1,TRUE,NA,2,NA,0.04585818422796554,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5300,isco88_damian,8273,9322,1,254,253,TRUE,0.02764776314357244,FALSE,1,TRUE,NA,1,NA,0.06399596875787351,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4101,isco88_damian,6111,6130,2,264,285,TRUE,0.011697979439914925,FALSE,1,TRUE,2,NA,0.024689048910502196,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5201,isco88_damian,7411,9322,2,648,645,TRUE,0.08689821644092799,FALSE,1,TRUE,NA,2,NA,0.12406662837449742,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6111,isco88_damian,1232,1237,1,355,372,TRUE,0.0035413237567958502,FALSE,1,TRUE,NA,1,NA,0.008965778507387296,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5501,isco88_damian,8332,7111,1,279,275,TRUE,0.016086254612546126,FALSE,1,TRUE,NA,1,NA,0.03344521697434668,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4103,isco88_damian,6111,6130,2,317,322,TRUE,0.0029764419781602397,FALSE,1,TRUE,2,NA,0.006824248686816498,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4100,isco88_damian,6111,8331,3,1442,1516,TRUE,0.0012180514892833432,FALSE,1,TRUE,3,NA,0.002491680000552939,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6270,isco88_damian,4190,7212,1,304,301,TRUE,0.001042577636023801,FALSE,1,TRUE,1,NA,0.002092179789818517,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1150,isco88_damian,2213,1319,1,234,231,TRUE,0.05446927374301676,FALSE,1,TRUE,1,NA,0.07991803278688525,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5111,isco88_damian,7111,4121,1,368,368,TRUE,0.09686759673598315,FALSE,1,TRUE,1,NA,0.12432432432432433,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5227,isco88_damian,7442,8263,17,2400,2479,TRUE,0.109080992637033,FALSE,1,TRUE,14,3,0.188036941580756,0.05114263199369582,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1164,isco88_damian,2445,3413,1,133,134,TRUE,0.0058828733191790515,FALSE,1,TRUE,NA,1,NA,0.01659595707511854,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5101,isco88_damian,7416,8279,4,693,820,TRUE,0.0508176285106695,FALSE,1,TRUE,1,3,0.011130223616310837,0.15530101225359616,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5121,isco88_damian,8111,8263,1,110,111,TRUE,0.011269337158078065,FALSE,1,TRUE,1,NA,0.019572953736654804,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5420,isco88_damian,9322,7436,1,148,149,TRUE,0.00653190925942272,FALSE,1,TRUE,1,NA,0.01229746572496884,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1190,isco88_damian,3232,2142,1,163,164,TRUE,0.3558951965065502,FALSE,1,TRUE,1,NA,0.3558951965065502,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5266,isco88_damian,7134,9322,1,129,130,TRUE,0.010578105781057811,FALSE,1,TRUE,1,NA,0.02033096926713948,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6221,isco88_damian,4131,8232,4,2208,2008,TRUE,0.02208242906719739,FALSE,1,TRUE,4,NA,0.05121781489213639,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8122,isco88_damian,9151,4115,1,121,122,TRUE,0.0064626395342626715,FALSE,1,TRUE,1,NA,0.014759697487191997,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5323,isco88_damian,8263,4131,2,286,288,TRUE,0.01180549822504747,FALSE,1,TRUE,2,NA,0.02772392400155099,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6260,isco88_damian,4133,3122,1,112,113,TRUE,0.008344509015049918,FALSE,1,TRUE,1,NA,0.010321629342917703,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5323,isco88_damian,8263,8264,1,112,113,TRUE,0.004623132172046561,FALSE,1,TRUE,1,NA,0.010856921287320668,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
2127,isco88_damian,1225,4190,2,167,166,TRUE,0.010293392504930967,FALSE,1,TRUE,1,1,0.007149781871061561,0.013547415955845458,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6110,isco88_damian,1319,5220,3,369,373,TRUE,0.009736918489590206,FALSE,1,TRUE,2,1,0.015042038885969522,0.006174745291756715,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5333,isco88_damian,8252,7345,8,2890,2894,TRUE,0.4319880418535127,TRUE,1,TRUE,4,4,0.4357638888888889,0.42363112391930835,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
2124,isco88_damian,1239,5220,2,449,450,TRUE,0.015000167039722045,FALSE,1,TRUE,1,1,0.009848484848484848,0.02079046335059959,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5270,isco88_damian,7137,3114,24,4363,4537,TRUE,0.06841882419357367,FALSE,1,TRUE,13,11,0.08933142599006173,0.05348743448461228,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1423,isco88_damian,3471,4131,1,121,153,TRUE,0.004286372170462999,FALSE,1,TRUE,1,NA,0.0076514480839762235,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5290,isco88_damian,7332,7313,3,556,616,TRUE,0.034682802070987465,FALSE,1,TRUE,NA,3,NA,0.043745082612116445,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5232,isco88_damian,7331,7345,1,118,119,TRUE,0.03523439832785906,FALSE,1,TRUE,NA,1,NA,0.06320299946438136,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1414,isco88_damian,2454,2454,2,281,284,TRUE,1,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5267,isco88_damian,7136,8111,1,118,119,TRUE,0.002867279000826165,FALSE,1,TRUE,NA,1,NA,0.006013658138823769,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8123,isco88_damian,9131,9151,4,430,432,TRUE,0.01983486323169888,FALSE,1,TRUE,2,2,0.03020185157079982,0.015308151093439365,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5245,isco88_damian,7231,1312,1,159,161,TRUE,0.0014382242001573905,FALSE,1,TRUE,NA,1,NA,0.0027506271083816277,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5481,isco88_damian,9322,8324,1,120,121,TRUE,0.005446128710175184,FALSE,1,TRUE,NA,1,NA,0.008734895909157082,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5460,isco88_damian,9313,7141,6,1560,1570,TRUE,0.0059578596007470236,FALSE,1,TRUE,1,5,0.003589659914687303,0.008247205864679726,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5227,isco88_damian,7442,8111,1,118,119,TRUE,0.005363148804654123,FALSE,1,TRUE,NA,1,NA,0.00929866036249015,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8124,isco88_damian,9162,9120,2,195,217,TRUE,7.264653178006356e-4,FALSE,1,TRUE,2,NA,0.0014700671707614948,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
2121,isco88_damian,1232,1236,4,1392,1471,TRUE,0.027201313166842538,FALSE,1,TRUE,2,2,0.009814987485890955,0.03870506867552034,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6251,isco88_damian,9151,7137,1,123,125,TRUE,0.005979581915410793,FALSE,1,TRUE,1,NA,0.014744665547830256,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6251,isco88_damian,9151,3114,1,123,125,TRUE,0.005979581915410793,FALSE,1,TRUE,1,NA,0.014744665547830256,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5223,isco88_damian,7332,8269,1,130,134,TRUE,0.04234527687296417,FALSE,1,TRUE,1,NA,0.18651362984218078,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8124,isco88_damian,9162,4133,1,112,113,TRUE,4.172518748393394e-4,FALSE,1,TRUE,1,NA,8.443462724373713e-4,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1172,isco88_damian,2411,3415,1,108,109,TRUE,0.0011350022069487357,FALSE,1,TRUE,NA,1,NA,0.0027560160257228163,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5120,isco88_damian,1312,7436,1,120,121,TRUE,0.05240174672489083,FALSE,1,TRUE,1,NA,0.07894736842105263,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8303,isco88_damian,5169,2331,1,119,120,TRUE,7.475390887561326e-4,FALSE,1,TRUE,1,NA,0.0016136906053373834,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5331,isco88_damian,8142,8252,2,979,1108,TRUE,0.1465568862275449,FALSE,1,TRUE,NA,2,NA,0.30123076923076925,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
6270,isco88_damian,4190,9313,2,262,262,TRUE,8.985373047310389e-4,FALSE,1,TRUE,1,1,8.052139322656793e-4,9.912361056042438e-4,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1100,isco88_damian,2141,1319,1,145,147,TRUE,0.010508007826654106,FALSE,1,TRUE,NA,1,NA,0.022059942187737713,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2121,isco88_damian,1232,4115,6,907,922,TRUE,0.01772384413960214,FALSE,1,TRUE,2,4,0.026451391274476124,0.01194921583271098,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5502,isco88_damian,8333,8269,1,146,148,TRUE,0.0043830681477033924,FALSE,1,TRUE,1,NA,0.010823634072206984,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6202,isco88_damian,4113,7442,1,127,129,TRUE,0.002474331248660549,FALSE,1,TRUE,NA,1,NA,0.005303378293731991,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5323,isco88_damian,8263,7442,3,384,388,TRUE,0.015850738875588213,FALSE,1,TRUE,1,2,0.010469174098487785,0.019841840402588067,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8202,isco88_damian,8322,5169,1,138,139,TRUE,0.01346472826617231,FALSE,1,TRUE,NA,1,NA,0.024502840909090908,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
7130,isco88_damian,3415,8263,1,131,133,TRUE,0.0023181737745531766,FALSE,1,TRUE,NA,1,NA,0.00473916503870921,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8125,isco88_damian,6113,4190,1,137,139,TRUE,0.002452559971356964,FALSE,1,TRUE,NA,1,NA,0.005102991023205572,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5240,isco88_damian,7313,3117,1,135,136,TRUE,0.013408820023837902,FALSE,1,TRUE,NA,1,NA,0.042884371029224905,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6140,isco88_damian,3444,2146,1,138,140,TRUE,0.007500815306011523,FALSE,1,TRUE,1,NA,0.021415270018621976,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6140,isco88_damian,3444,1313,2,197,196,TRUE,0.010707685618001957,FALSE,1,TRUE,2,NA,0.03057107386716325,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5270,isco88_damian,7137,9151,1,122,123,TRUE,0.0019131552948925027,FALSE,1,TRUE,NA,1,NA,0.0032791291493078885,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2124,isco88_damian,1239,8263,1,135,136,TRUE,0.004510072495239368,FALSE,1,TRUE,1,NA,0.008522727272727272,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8124,isco88_damian,9162,3228,3,826,904,TRUE,0.003077232576940128,FALSE,1,TRUE,1,2,0.0015153000067849255,0.004603169926938487,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6221,isco88_damian,4131,7111,1,120,121,TRUE,0.0012001320145215973,FALSE,1,TRUE,NA,1,NA,0.002109741732449586,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1251,isco88_damian,4121,4131,2,153,150,TRUE,0.0015832281297212276,FALSE,1,TRUE,2,NA,0.003136981526664343,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6221,isco88_damian,4131,3228,3,1365,1394,TRUE,0.01365150166518317,FALSE,1,TRUE,1,2,0.001090234284388773,0.02317199669473795,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1204,isco88_damian,3116,3116,4,852,923,TRUE,0.016070923323587664,FALSE,1,TRUE,2,2,0.009729807935761565,0.022981709239987387,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,muestra_insuficiente
5180,isco88_damian,1312,8232,2,499,497,TRUE,0.1031204794379004,FALSE,1,TRUE,NA,2,NA,0.41376451077943616,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5323,isco88_damian,8263,8232,1,115,116,TRUE,0.004746966069512094,FALSE,1,TRUE,NA,1,NA,0.00826743350107836,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5323,isco88_damian,8263,7313,2,278,280,TRUE,0.011475274498472715,FALSE,1,TRUE,1,1,0.01182628925940287,0.011214953271028037,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5421,isco88_damian,9322,7436,1,122,123,TRUE,0.01406664360659518,FALSE,1,TRUE,1,NA,0.021089023336214346,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6270,isco88_damian,4190,9113,1,122,123,TRUE,4.1840286708849905e-4,FALSE,1,TRUE,1,NA,8.396247840719049e-4,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5120,isco88_damian,1312,8263,1,119,123,TRUE,0.051965065502183404,FALSE,1,TRUE,1,NA,0.07828947368421052,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5272,isco88_damian,3114,8111,1,156,157,TRUE,0.010329073693968086,FALSE,1,TRUE,NA,1,NA,0.015800668489820723,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5223,isco88_damian,7332,9322,3,1079,1058,TRUE,0.35146579804560263,TRUE,1,TRUE,NA,3,NA,0.45469869363674675,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
7210,isco88_damian,9111,9113,2,801,809,TRUE,0.0035723205366062507,FALSE,1,TRUE,2,NA,0.007347410519363775,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5208,isco88_damian,5122,5220,5,861,956,TRUE,0.007277860427373546,FALSE,1,TRUE,2,3,0.006120194832237855,0.008291453303105729,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6101,isco88_damian,1319,3111,1,121,122,TRUE,0.0026193310964390086,FALSE,1,TRUE,NA,1,NA,0.004574842149041552,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6140,isco88_damian,3444,2142,2,505,486,TRUE,0.02744863572127405,FALSE,1,TRUE,NA,2,NA,0.042245273548602975,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5383,isco88_damian,8232,7331,1,150,121,TRUE,0.0032375032375032376,FALSE,1,TRUE,1,NA,0.005455537370430988,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5267,isco88_damian,7136,9313,3,1388,1363,TRUE,0.03372697672158235,FALSE,1,TRUE,3,NA,0.06446219580159762,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5226,isco88_damian,7436,7436,1,115,116,TRUE,0.7718120805369127,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
2111,isco88_damian,1110,1231,2,454,457,TRUE,0.039978865797816135,FALSE,1,TRUE,NA,2,NA,0.1345982804624963,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2125,isco88_damian,1229,1231,1,256,259,TRUE,0.00692453340546389,FALSE,1,TRUE,NA,1,NA,0.016459846974860155,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5120,isco88_damian,1312,7442,1,143,144,TRUE,0.062445414847161575,FALSE,1,TRUE,1,NA,0.09407894736842105,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8150,isco88_damian,5113,9113,1,117,118,TRUE,0.008105299618981642,FALSE,1,TRUE,NA,1,NA,0.01327734906945075,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6231,isco88_damian,4221,4221,4,425,475,TRUE,0.20621057738961668,FALSE,1,TRUE,3,1,0.2874251497005988,0.12936732766761094,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,muestra_insuficiente
2122,isco88_damian,8290,4212,1,102,102,TRUE,0.002591265909610548,FALSE,1,TRUE,1,NA,0.004174681782834691,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
7111,isco88_damian,5220,4215,2,295,296,TRUE,4.6127913485925515e-4,FALSE,1,TRUE,2,NA,9.712925434365318e-4,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5343,isco88_damian,8211,8263,1,111,112,TRUE,0.002081067906558176,FALSE,1,TRUE,NA,1,NA,0.004108676339946698,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5223,isco88_damian,7332,7442,1,115,116,TRUE,0.03745928338762215,FALSE,1,TRUE,1,NA,0.1649928263988522,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5121,isco88_damian,8111,7436,1,115,116,TRUE,0.011781579756172523,FALSE,1,TRUE,1,NA,0.020462633451957295,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5480,isco88_damian,9322,8111,1,119,120,TRUE,0.015662016320084234,FALSE,1,TRUE,NA,1,NA,0.02206564064528092,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5460,isco88_damian,9313,7134,2,475,481,TRUE,0.0018140918656120745,FALSE,1,TRUE,NA,2,NA,0.0035677803148660018,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5460,isco88_damian,9313,7133,3,390,390,TRUE,0.0014894649001867559,FALSE,1,TRUE,2,1,0.0018414489172746556,0.00114920081720947,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5208,isco88_damian,5122,3413,1,117,118,TRUE,9.889775493643494e-4,FALSE,1,TRUE,1,NA,0.0021185289803900267,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5324,isco88_damian,8264,7436,1,158,160,TRUE,0.031047357044606014,FALSE,1,TRUE,1,NA,0.08280922431865828,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5204,isco88_damian,7412,9322,3,1275,1342,TRUE,0.06764284577431164,FALSE,1,TRUE,2,1,0.10441620188351468,0.016809908998988876,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5240,isco88_damian,7313,7212,1,137,139,TRUE,0.01360746920937624,FALSE,1,TRUE,NA,1,NA,0.04351969504447268,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4114,isco88_damian,6123,6123,3,1917,1961,TRUE,0.35323383084577115,FALSE,1,TRUE,3,NA,0.37143964347994574,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,muestra_insuficiente
5420,isco88_damian,9322,8232,1,130,132,TRUE,0.0057374878630064435,FALSE,1,TRUE,1,NA,0.01080182800166182,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6230,isco88_damian,4222,9131,2,236,235,TRUE,0.003282382230629077,FALSE,1,TRUE,1,1,0.004363526933493831,0.0023533062660011897,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5322,isco88_damian,8269,8263,1,131,133,TRUE,0.0017874686169632135,FALSE,1,TRUE,NA,1,NA,0.0034870102214650768,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6132,isco88_damian,1319,1317,1,141,142,TRUE,0.049893842887473464,FALSE,1,TRUE,NA,1,NA,0.13837095191364082,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6180,isco88_damian,1319,1223,1,141,142,TRUE,0.009814157444142827,FALSE,1,TRUE,NA,1,NA,0.03154362416107383,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1230,isco88_damian,3211,4190,1,115,116,TRUE,0.007079537059837478,FALSE,1,TRUE,1,NA,0.015695373276920978,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1205,isco88_damian,3114,3412,1,272,218,TRUE,0.0028252108521334496,FALSE,1,TRUE,NA,1,NA,0.004584913611462284,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
7111,isco88_damian,5220,9211,2,1459,1518,TRUE,0.002281377144947977,FALSE,1,TRUE,NA,2,NA,0.004344757554190354,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5502,isco88_damian,8333,9322,5,2797,2827,TRUE,0.08396877814470129,FALSE,1,TRUE,3,2,0.1202461264734228,0.0592805610211392,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5502,isco88_damian,8333,8111,2,992,982,TRUE,0.029780846592614832,FALSE,1,TRUE,1,1,0.011342575431833346,0.04232884314615812,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1205,isco88_damian,3114,2310,1,425,320,TRUE,0.004414391956458515,FALSE,1,TRUE,NA,1,NA,0.007163927517909819,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5130,isco88_damian,1312,4121,1,223,224,TRUE,0.030147357036636475,FALSE,1,TRUE,1,NA,0.06375071469411092,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4103,isco88_damian,6111,8273,2,530,554,TRUE,0.004976385641719013,FALSE,1,TRUE,2,NA,0.011409627141996039,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5343,isco88_damian,8211,8161,1,265,277,TRUE,0.004968315272413664,FALSE,1,TRUE,1,NA,0.010067624040726388,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6260,isco88_damian,4133,7141,1,175,173,TRUE,0.013038295336015497,FALSE,1,TRUE,1,NA,0.016127545848308913,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5481,isco88_damian,9322,7233,1,727,693,TRUE,0.032994463102477986,FALSE,1,TRUE,NA,1,NA,0.05291891104964332,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5140,isco88_damian,1312,3122,1,908,897,TRUE,0.052659050049295365,FALSE,1,TRUE,NA,1,NA,0.08958168902920284,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5521,isco88_damian,8324,6111,1,695,687,TRUE,0.0045806256014130735,FALSE,1,TRUE,NA,1,NA,0.009886764538522818,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8303,isco88_damian,5169,7137,2,533,536,TRUE,0.0033482212966976363,FALSE,1,TRUE,1,1,0.0056953786070731175,0.0013224881502721048,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8303,isco88_damian,5169,7111,1,420,423,TRUE,0.0026383732544334095,FALSE,1,TRUE,1,NA,0.0056953786070731175,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
2121,isco88_damian,1232,3114,1,237,237,TRUE,0.0046312580607339665,FALSE,1,TRUE,1,NA,0.011630760170780782,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4100,isco88_damian,6111,6113,1,289,286,TRUE,2.4411711539728582e-4,FALSE,1,TRUE,1,NA,4.993727601662963e-4,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6210,isco88_damian,4212,4222,2,618,594,TRUE,0.005006967624850115,FALSE,1,TRUE,1,1,0.007611652859719377,0.0020688941760628942,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6231,isco88_damian,4221,4222,1,498,473,TRUE,0.24163027656477437,TRUE,1,TRUE,1,NA,0.49700598802395207,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8124,isco88_damian,9162,9333,2,1016,1058,TRUE,0.0037850705788997218,FALSE,1,TRUE,2,NA,0.0076594268999675835,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5300,isco88_damian,8273,7411,8,3582,3655,TRUE,0.38989877000108847,TRUE,1,TRUE,4,4,0.47891912610195475,0.27286470143613,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
