cmo,aux,old_value,new_value,n,w1,w2,old_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,feature,passes,rescata_original,motivo
1204,93|1,2,8,1,48,49,TRUE,0.24242424242424243,FALSE,1,TRUE,NA,1,NA,0.6,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,43|1,1,1,1,37,38,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
1204,43|1,2,8,4,431,437,TRUE,1,TRUE,1,TRUE,NA,4,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,61|1,2,2,1,38,39,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
8311,93|1,2,7,1,35,35,TRUE,0.005195190737717085,FALSE,1,TRUE,NA,1,NA,0.007941910596777853,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8311,93|1,2,3,2,142,141,TRUE,0.0210776309930236,FALSE,1,TRUE,1,1,0.04377682403433476,0.009076469253460404,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1250,81|1,3,1,1,35,36,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6110,93|1,1,3,16,3763,3983,TRUE,0.2956938550997957,FALSE,1,TRUE,7,9,0.24444799488736219,0.3452914798206278,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,sin_mayoria_reciproca_estable
7121,46|1,8,3,1,75,73,TRUE,0.0244140625,FALSE,1,TRUE,NA,1,NA,0.0859106529209622,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7201,46|2,3,5,8,3615,3553,TRUE,1,TRUE,1,TRUE,3,5,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6101,61|1,1,3,8,2438,2297,TRUE,0.19120069014194965,FALSE,0.9531120331950207,TRUE,7,1,0.4487227648384673,0.006597549481621112,1,0.3067484662576687,TRUE,FALSE,TRUE,FALSE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,31|1,8,10,5,579,605,TRUE,0.21468298109010012,FALSE,1,TRUE,4,1,0.7799607072691552,0.08318098720292505,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
4120,11|4,13,11,35,6441,6379,TRUE,0.8253459764223475,TRUE,1,TRUE,27,8,0.7655447803764974,0.9489194499017681,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,TRUE,FALSE,candidato_estadistico_no_aprobado_semanticamente
4109,11|4,13,11,14,1066,1090,TRUE,0.8341158059467919,TRUE,1,TRUE,2,12,0.49038461538461536,1,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
4119,11|4,13,11,3,281,289,TRUE,1,TRUE,1,TRUE,NA,3,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,93|1,2,7,4,687,645,TRUE,0.27524038461538464,FALSE,1,TRUE,1,3,0.060544904137235116,0.41661129568106314,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,93|1,2,2,6,1310,1430,TRUE,0.5248397435897436,TRUE,1,TRUE,4,2,0.8234106962663976,0.3282392026578073,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6110,23|1,1,2,1,159,159,TRUE,0.48773006134969327,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6110,23|1,1,3,1,167,167,TRUE,0.5122699386503068,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
4119,11|1,13,11,4,1445,1354,TRUE,1,TRUE,1,TRUE,2,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
4120,11|1,13,11,6,2270,2298,TRUE,0.8370206489675516,TRUE,1,TRUE,2,4,0.7967667436489607,0.8559046587215602,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5141,56|1,2,8,1,110,136,TRUE,0.13142174432497014,FALSE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,81|2,2,2,1,144,142,TRUE,0.25396825396825395,FALSE,1,TRUE,1,NA,0.25396825396825395,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
1230,33|1,2,4,1,101,99,TRUE,0.1931166347992352,FALSE,1,TRUE,NA,1,NA,0.6196319018404908,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5141,33|1,2,2,17,4027,4232,TRUE,0.07233178862664799,FALSE,1,TRUE,10,7,0.08999855365924211,0.05489328288957099,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,sin_mayoria_reciproca_estable
1230,32|1,2,10,1,213,268,TRUE,0.32370820668693007,TRUE,1,TRUE,NA,1,NA,0.32370820668693007,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,32|1,2,1,1,193,153,TRUE,0.03234998323835065,FALSE,1,TRUE,NA,1,NA,0.05578034682080925,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6180,81|1,1,7,3,292,298,TRUE,1,TRUE,0.21704297159504735,FALSE,1,2,1,1,0.08432708688245315,1,TRUE,TRUE,FALSE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
2121,52|1,2,3,1,108,106,TRUE,0.13333333333333333,FALSE,0.09114359415305245,FALSE,NA,1,NA,0.17197452229299362,NA,0.4669603524229075,NA,FALSE,NA,FALSE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,93|1,1,3,4,471,475,TRUE,0.12719416689170943,FALSE,1,TRUE,3,1,0.1783783783783784,0.05057316250842886,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7201,46|4,3,4,12,4149,4131,TRUE,0.5933924485125858,TRUE,1,TRUE,6,6,0.4107050952135872,0.8219575016097875,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,sin_mayoria_reciproca_estable
6121,32|1,1,4,1,108,106,TRUE,0.036572976633931595,FALSE,1,TRUE,NA,1,NA,0.038108680310515175,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,48|1,1,1,3,380,363,TRUE,0.11826953003423592,FALSE,1,TRUE,2,1,0.5027472527472527,0.06914706914706915,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
5380,33|1,8,8,3,402,354,TRUE,0.39296187683284456,FALSE,1,TRUE,1,2,1,0.31683168316831684,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
5100,72|1,1,4,1,103,102,TRUE,0.043150397989107664,FALSE,0.45535714285714285,FALSE,1,NA,0.06978319783197832,NA,0.45535714285714285,NA,FALSE,NA,FALSE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,81|1,2,8,1,99,98,TRUE,0.01719944405837387,FALSE,1,TRUE,NA,1,NA,0.03254437869822485,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,72|3,6,6,1,117,116,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
7121,31|4,9,4,1,102,126,TRUE,0.21888412017167383,FALSE,1,TRUE,NA,1,NA,0.24401913875598086,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,23|1,2,9,2,411,405,TRUE,0.6391912908242613,TRUE,1,TRUE,1,1,0.6826568265682657,0.40594059405940597,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
4120,11|1,13,13,3,442,459,TRUE,0.16297935103244837,FALSE,1,TRUE,2,1,0.20323325635103925,0.14409534127843987,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
5100,31|1,1,2,2,683,680,TRUE,0.1971139971139971,FALSE,0.58469475494411,TRUE,NA,2,NA,0.41545012165450124,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
2121,54|2,2,1,5,983,883,TRUE,1,TRUE,1,TRUE,1,4,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1250,93|1,3,7,6,1004,993,TRUE,0.07004814065443382,FALSE,1,TRUE,5,1,0.09493021346469623,0.017215079538025712,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,81|3,2,2,13,5902,5724,TRUE,0.6743601462522852,TRUE,1,TRUE,8,5,0.8578140960163432,0.4415348716619134,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,sin_mayoria_reciproca_estable
5100,72|1,1,7,7,1435,1490,TRUE,0.6011730205278593,TRUE,0.975130890052356,TRUE,4,3,0.35501355013550134,1,1,0.9611451942740287,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,93|1,2,1,1,32,33,TRUE,0.16161616161616163,FALSE,1,TRUE,NA,1,NA,0.4,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,31|1,9,11,6,1269,1278,TRUE,0.32322975038206825,FALSE,1,TRUE,2,4,0.16371008616320323,0.48438300051203276,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5141,23|1,2,8,1,61,64,TRUE,0.18654434250764526,FALSE,1,TRUE,1,NA,0.18654434250764526,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1250,61|1,3,1,4,324,327,TRUE,0.07784718885151369,FALSE,1,TRUE,2,2,0.08929276965626234,0.060085836909871244,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5141,81|1,2,2,2,175,177,TRUE,0.5335365853658537,TRUE,1,TRUE,1,1,1,0.18617021276595744,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6101,61|1,1,4,1,40,41,TRUE,0.0031370088620500352,FALSE,1,TRUE,NA,1,NA,0.005385754678874377,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,46|1,2,4,1,44,44,TRUE,0.07345575959933222,FALSE,1,TRUE,NA,1,NA,0.4230769230769231,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,31|1,9,9,7,1148,1156,TRUE,0.2924095771777891,FALSE,1,TRUE,3,4,0.14749113025848962,0.4388120839733743,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
1230,32|1,2,8,2,181,179,TRUE,0.2750759878419453,FALSE,1,TRUE,NA,2,NA,0.2750759878419453,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,93|1,4,4,1,32,33,TRUE,0.05565217391304348,FALSE,1,TRUE,NA,1,NA,0.32653061224489793,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
1230,31|1,2,7,1,44,47,TRUE,0.1423948220064725,FALSE,1,TRUE,NA,1,NA,0.18487394957983194,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,46|1,9,9,2,89,91,TRUE,0.04084442404772832,FALSE,1,TRUE,1,1,0.026881720430107527,0.07091172214182344,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
1204,81|1,2,9,4,2414,2170,TRUE,0.4193884642112578,TRUE,1,TRUE,2,2,0.2663964627855564,0.5558842866535174,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,48|1,1,2,5,504,526,TRUE,0.1568627450980392,FALSE,0.33060967944688874,FALSE,1,4,0.3791208791208791,0.12846612846612845,0.13452027695351138,0.6724137931034483,FALSE,FALSE,FALSE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,43|1,9,9,2,442,456,TRUE,0.45473251028806583,FALSE,1,TRUE,NA,2,NA,0.5351089588377724,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
8311,93|1,2,2,4,2210,2215,TRUE,0.3280391865815645,FALSE,1,TRUE,1,3,0.05793991416309013,0.47084184252325845,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
4134,11|3,12,11,2,193,197,TRUE,0.5920245398773006,TRUE,1,TRUE,2,NA,0.5920245398773006,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
7201,43|3,3,6,3,239,254,TRUE,0.3079896907216495,FALSE,1,TRUE,2,1,0.5592105263157895,0.1461864406779661,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1250,61|1,3,4,2,328,348,TRUE,0.07880826525708794,FALSE,1,TRUE,2,NA,0.12959304622678783,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,43|1,8,10,8,1543,1555,TRUE,0.45922619047619045,FALSE,1,TRUE,5,3,1,0.1075638506876228,1,1,TRUE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5141,33|1,2,4,2,187,213,TRUE,0.0033588389553471996,FALSE,1,TRUE,2,NA,0.006761643043100955,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,31|1,1,1,2,390,396,TRUE,0.14433752775721687,FALSE,1,TRUE,2,NA,0.2045097011012061,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
5100,46|1,1,10,1,84,84,TRUE,0.06330067822155237,FALSE,1,TRUE,1,NA,0.075,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
6180,93|1,1,1,4,1892,1932,TRUE,0.5944077913917688,TRUE,1,TRUE,2,2,0.5541932319764591,0.666083916083916,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
8311,93|1,2,1,2,387,394,TRUE,0.0574439661570432,FALSE,1,TRUE,1,1,0.09313304721030043,0.038574994327206714,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6180,33|1,1,8,1,631,649,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
4109,11|3,12,12,2,737,750,TRUE,1,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,52|1,1,3,2,381,389,TRUE,0.2754880694143167,FALSE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,46|1,1,4,2,881,898,TRUE,0.6639035418236624,TRUE,1,TRUE,1,1,0.6017857142857143,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
2121,46|3,2,6,1,116,117,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5170,51|1,1,2,1,113,113,TRUE,0.07151898734177216,FALSE,1,TRUE,1,NA,0.07151898734177216,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,62|1,2,1,4,986,986,TRUE,0.1650761761258999,FALSE,1,TRUE,3,1,0.08185374661450497,0.26943396226415095,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,46|1,1,8,2,253,226,TRUE,0.19065561416729465,FALSE,1,TRUE,2,NA,0.22589285714285715,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
5380,32|1,8,2,2,409,410,TRUE,0.04715240949965414,FALSE,1,TRUE,1,1,0.03653902367728734,0.05406434418427565,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7201,72|3,3,11,3,1019,1054,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
2121,61|1,2,2,1,151,150,TRUE,1,TRUE,0.5357142857142857,TRUE,1,NA,1,NA,0.5357142857142857,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
1204,33|1,2,10,2,295,325,TRUE,0.019042086238058354,FALSE,1,TRUE,1,1,0.011094890510948904,0.03469426873682193,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,43|1,8,3,1,1752,1764,TRUE,0.5214285714285715,TRUE,0.9529983792544571,TRUE,NA,1,NA,0.8605108055009824,NA,0.9529983792544571,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
4170,11|2,12,12,2,426,404,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6101,33|1,1,2,1,290,309,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,71|1,2,2,1,841,837,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
5170,54|1,1,1,1,712,709,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
1250,46|1,3,2,1,846,1054,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,81|1,4,2,1,1087,1084,TRUE,0.49954044117647056,TRUE,1,TRUE,1,NA,0.6764156813939017,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
6101,93|1,1,3,24,5786,5812,TRUE,0.1925777999667166,FALSE,1,TRUE,12,12,0.19478135971911906,0.19100097070747446,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,sin_mayoria_reciproca_estable
6121,31|1,1,8,1,1517,1518,TRUE,0.5614359733530718,TRUE,1,TRUE,1,NA,0.795490298898794,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,81|3,6,12,2,1576,1755,TRUE,0.8775055679287305,TRUE,1,TRUE,1,1,0.8723404255319149,0.8821052631578947,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6110,72|1,1,2,3,1090,1299,TRUE,0.7746979388770433,TRUE,1,TRUE,3,NA,0.7746979388770433,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1204,81|1,2,2,2,1123,1120,TRUE,0.19510076441973592,FALSE,1,TRUE,NA,2,NA,0.3691650230111769,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,56|1,1,7,3,1629,1623,TRUE,0.6156462585034014,TRUE,1,TRUE,1,2,0.4675392670157068,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6101,51|1,1,1,1,844,844,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,61|1,1,7,1,808,810,TRUE,0.3529925731760594,FALSE,1,TRUE,1,NA,0.39920948616600793,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,72|2,2,5,1,911,909,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,46|1,9,11,3,1078,1076,TRUE,0.49472234970169804,TRUE,1,TRUE,3,NA,0.7244623655913979,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,56|3,2,6,3,1137,1107,TRUE,1,TRUE,1,TRUE,1,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,62|1,1,4,1,744,741,TRUE,0.8857142857142857,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
6121,31|1,1,10,1,795,793,TRUE,0.2942264988897113,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
2121,61|2,2,2,1,959,960,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
6110,52|1,1,3,5,1765,1783,TRUE,0.3759318423855165,FALSE,0.7268650631879331,TRUE,4,1,0.6752323674138874,0.18492672714584787,0.9201183431952663,0.4895549500454133,TRUE,FALSE,TRUE,FALSE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,61|1,2,3,1,819,821,TRUE,0.4228187919463087,FALSE,1,TRUE,NA,1,NA,0.5321637426900585,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,31|1,8,8,5,2054,2178,TRUE,0.7615869484612533,TRUE,1,TRUE,1,4,0.2200392927308448,0.8875685557586838,1,1,FALSE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6110,43|1,1,1,2,1342,1443,TRUE,0.8493670886075949,TRUE,1,TRUE,1,1,0.5938566552901023,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6110,52|1,1,1,2,874,873,TRUE,0.18615548455804046,FALSE,1,TRUE,NA,2,NA,0.30495464061409633,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6110,54|1,1,1,2,1448,1454,TRUE,1,TRUE,0.777956126270733,TRUE,1,1,1,1,1,0.7620412844036697,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,81|1,2,7,1,1431,1075,TRUE,0.9655870445344129,TRUE,0.7829570284049526,TRUE,1,NA,1,NA,0.9156729131175468,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,72|1,1,10,1,849,851,TRUE,0.3556765814830331,FALSE,1,TRUE,1,NA,0.5752032520325203,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
6180,61|1,1,1,1,969,965,TRUE,0.4233289646133683,TRUE,1,TRUE,1,NA,0.47875494071146246,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,52|1,1,1,2,856,1048,TRUE,0.618944323933478,TRUE,1,TRUE,2,NA,0.8542914171656687,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
4109,93|1,13,13,1,92,93,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,sector_posicion,FALSE,TRUE,muestra_insuficiente
6180,93|1,1,7,4,375,376,TRUE,0.117813383600377,FALSE,0.706766917293233,TRUE,2,2,0.06817067189798921,0.2062937062937063,1,0.6020408163265306,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,71|1,4,7,2,147,151,TRUE,0.05896510228640193,FALSE,1,TRUE,1,1,0.15087719298245614,0.031721268850754034,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
1230,31|1,2,2,3,265,269,TRUE,0.8576051779935275,TRUE,1,TRUE,1,2,1,0.8151260504201681,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
1204,48|1,2,8,1,561,565,TRUE,0.4754237288135593,TRUE,1,TRUE,NA,1,NA,0.5892857142857143,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,31|1,1,3,2,745,792,TRUE,0.215007215007215,FALSE,1,TRUE,1,1,0.06260296540362438,0.3838199513381995,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
7201,46|1,3,4,8,4553,4669,TRUE,0.3165762759004311,FALSE,1,TRUE,5,3,0.2658924817299029,0.4318233553380378,1,1,FALSE,FALSE,TRUE,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,31|1,1,10,1,117,147,TRUE,0.033766233766233764,FALSE,1,TRUE,1,NA,0.0642504118616145,NA,1,NA,FALSE,NA,TRUE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
7121,31|1,9,3,1,150,151,TRUE,0.038206826286296486,FALSE,1,TRUE,NA,1,NA,0.07680491551459294,NA,1,NA,FALSE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
8150,43|1,4,10,1,117,118,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
5100,31|1,2,4,2,205,213,TRUE,0.25529265255292655,FALSE,0.30603448275862066,FALSE,2,NA,0.2859135285913529,NA,0.30603448275862066,NA,FALSE,NA,FALSE,NA,sector_posicion,FALSE,FALSE,muestra_insuficiente
1250,54|1,3,1,1,233,235,TRUE,0.3524962178517398,FALSE,1,TRUE,NA,1,NA,0.6976047904191617,NA,1,NA,TRUE,NA,TRUE,sector_posicion,FALSE,FALSE,muestra_insuficiente
6180,31|1,1,1,2,384,385,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,sector_posicion,FALSE,TRUE,muestra_insuficiente
